Vendor,Category,Status,Note,Source id,Amount,Date
Amit ,Food,submitted,This is my expense,52fd523641,1023,01-09-2025
Sathish,Travelling,submitted,This is my expense,52fd456899,5658,02-09-2025
Raju,Food,submitted,This is my expense,52fd684447,3562,03-09-2025
Farhan,Office,submitted,This is my expense,52fg125689,1456,04-09-2025
Santoshi,Travelling,submitted,This is my expense,52aa353565,1245,05-09-2025
Yamini,Food,submitted,This is my expense,86ds686688,2569,06-09-2025
Shrikant,Office,submitted,This is my expense,86sd5013561,2565,07-09-2025
Shivam,Food,submitted,This is my expense,86sd5013562,6565,08-09-2025
Shreya,Travelling,submitted,This is my expense,86sd5013563,6598,09-09-2025
Sakshi,other,submitted,This is my expense,86sd5013564,998,10-09-2025
Piyush,Food,submitted,This is my expense,86sd5013565,6589,11-09-2025
Satej,Office,submitted,This is my expense,52fd456899,6589,12-09-2025
Aman,Food,submitted,This is my expense,52fd456900,565,13-09-2025
Kartik,Food,submitted,This is my expense,52fd456901,2356,14-09-2025
Yash,Travelling,submitted,This is my expense,52fd523641,1564,15-09-2025
Harshal,Food,submitted,This is my expense,52fd523642,5788,16-09-2025
